taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,unique_id,authority,lcgft,aat
taxonomy_term--genre,630,630,en,2021-10-08T20:34:19+00:00,True,Atlases,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,b8c0efd2-c384-4016-b42f-c2cdba60903d,http://id.loc.gov/authorities/genreForms/gf2011026058;lcgft,http://id.loc.gov/authorities/genreForms/gf2011026058,
taxonomy_term--genre,631,631,en,2021-10-08T20:34:19+00:00,True,building plans,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,608114dd-b68d-4674-a9df-5ba74f24f8a4,http://vocab.getty.edu/page/aat/300034157;aat,,http://vocab.getty.edu/page/aat/300034157
taxonomy_term--genre,632,632,en,2021-10-08T20:34:19+00:00,True,contact sheets,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,0563641c-0e20-4a04-afc0-a68ef4acf0d1,http://vocab.getty.edu/page/aat/300127183;aat,,http://vocab.getty.edu/page/aat/300127183
taxonomy_term--genre,633,633,en,2021-10-08T20:34:19+00:00,True,documentary photography,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,65f44055-efc5-4f77-9aee-51f6e18f8194,http://vocab.getty.edu/page/aat/300134547;aat,,http://vocab.getty.edu/page/aat/300134547
taxonomy_term--genre,634,634,en,2021-10-08T20:34:19+00:00,True,drawings (visual works),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,b9c9b25b-fa60-4b34-9c7c-079f4116e1a7,http://vocab.getty.edu/page/aat/300033973;aat,,http://vocab.getty.edu/page/aat/300033973
taxonomy_term--genre,635,635,en,2021-10-08T20:34:19+00:00,True,Educational television programs,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,f181ccb4-f7dc-4834-8af1-a6330b06c7ee,http://id.loc.gov/authorities/genreForms/gf2011026221;lcgft,http://id.loc.gov/authorities/genreForms/gf2011026221,
taxonomy_term--genre,636,636,en,2021-10-08T20:34:19+00:00,True,elevations (orthographic projections),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,61da532c-2a6d-498e-86a6-590be6949a36,http://vocab.getty.edu/page/aat/300034065;aat,,http://vocab.getty.edu/page/aat/300034065
taxonomy_term--genre,637,637,en,2021-10-08T20:34:19+00:00,True,engravings (prints),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,106efc1e-061b-4857-9f2c-e484f947f47d,http://vocab.getty.edu/page/aat/300041340;aat,,http://vocab.getty.edu/page/aat/300041340
taxonomy_term--genre,638,638,en,2021-10-08T20:34:19+00:00,True,etchings (prints),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,46f9900a-12aa-44ac-a9a4-a34362e4415d,http://vocab.getty.edu/page/aat/300041365;aat,,http://vocab.getty.edu/page/aat/300041365
taxonomy_term--genre,639,639,en,2021-10-08T20:34:19+00:00,True,exterior views,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,5039fbc1-f43d-4004-97da-17b809238d17,http://vocab.getty.edu/page/aat/300124515;aat,,http://vocab.getty.edu/page/aat/300124515
taxonomy_term--genre,640,640,en,2021-10-08T20:34:19+00:00,True,Georeferenced maps,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,823c45c2-b089-4e99-a985-82422fe76000,,,
taxonomy_term--genre,641,641,en,2021-10-08T20:34:19+00:00,True,group portraits,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,53ae8597-ef8c-442b-a734-6eff625640f0,http://vocab.getty.edu/page/aat/300124525;aat,,http://vocab.getty.edu/page/aat/300124525
taxonomy_term--genre,642,642,en,2021-10-08T20:34:19+00:00,True,interior views,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,cf5601d8-b6bc-490f-b83d-723b61cf5ba8,http://vocab.getty.edu/page/aat/300124520;aat,,http://vocab.getty.edu/page/aat/300124520
taxonomy_term--genre,643,643,en,2021-10-08T20:34:19+00:00,True,interviews,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,5292adbf-b40b-4255-8c46-48c4e42d22c6,http://vocab.getty.edu/page/aat/300026392;aat,,http://vocab.getty.edu/page/aat/300026392
taxonomy_term--genre,644,644,en,2021-10-08T20:34:19+00:00,True,lantern slides,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,35751354-b4ce-4844-92cf-28fb7a6fa86d,http://vocab.getty.edu/page/aat/300134977;aat,,http://vocab.getty.edu/page/aat/300134977
taxonomy_term--genre,645,645,en,2021-10-08T20:34:19+00:00,True,lithographs,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,21ddd617-c938-403f-bf2c-0504a6c07aeb,http://vocab.getty.edu/page/aat/300041379;aat,,http://vocab.getty.edu/page/aat/300041379
taxonomy_term--genre,646,646,en,2021-10-08T20:34:19+00:00,True,Maps,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,6c29ef72-67e7-4d5a-b515-01c8099d6224,http://id.loc.gov/authorities/genreForms/gf2011026387;lcgft,http://id.loc.gov/authorities/genreForms/gf2011026387,
taxonomy_term--genre,647,647,en,2021-10-08T20:34:19+00:00,True,maps (documents),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,f9aaa93b-4b34-4451-9f83-65150355796f,http://vocab.getty.edu/page/aat/300028094;aat,,http://vocab.getty.edu/page/aat/300028094
taxonomy_term--genre,648,648,en,2021-10-08T20:34:19+00:00,True,negatives (photographs),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,9feb20d4-0c94-4c82-ad21-d690751cbc44,http://vocab.getty.edu/page/aat/300127173;aat,,http://vocab.getty.edu/page/aat/300127173
taxonomy_term--genre,649,649,en,2021-10-08T20:34:19+00:00,True,newsletters,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,95079529-25e4-409c-8410-3bfea8493fc5,http://vocab.getty.edu/page/aat/300026652;aat,,http://vocab.getty.edu/page/aat/300026652
taxonomy_term--genre,650,650,en,2021-10-08T20:34:19+00:00,True,oral histories (literary works),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,67b872ff-cd0f-4346-98fc-33ca8f71bd07,http://vocab.getty.edu/page/aat/300202595;aat,,http://vocab.getty.edu/page/aat/300202595
taxonomy_term--genre,651,651,en,2021-10-08T20:34:19+00:00,True,paintings (visual works),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,4efbc937-54c0-40bf-8080-6e1eee28200c,http://vocab.getty.edu/page/aat/300033618;aat,,http://vocab.getty.edu/page/aat/300033618
taxonomy_term--genre,652,652,en,2021-10-08T20:34:19+00:00,True,photographs,0,2023-01-12T16:28:32+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,4b16f314-503d-46bd-86d7-d3f4566e01ba,http://vocab.getty.edu/page/aat/300046300;aat||http://id.loc.gov/authorities/genreForms/gf2017027249;lcgft,http://id.loc.gov/authorities/genreForms/gf2017027249,http://vocab.getty.edu/page/aat/300046300
taxonomy_term--genre,653,653,en,2021-10-08T20:34:19+00:00,True,picture postcards,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,0c70f635-b9c4-416f-93bd-be06ec95a9ef,http://vocab.getty.edu/page/aat/300026819;aat,,http://vocab.getty.edu/page/aat/300026819
taxonomy_term--genre,654,654,en,2021-10-08T20:34:19+00:00,True,plats (maps),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,7bd0f21a-1e11-4ff4-8aff-6207385c3c22,http://vocab.getty.edu/page/aat/300028125;aat,,http://vocab.getty.edu/page/aat/300028125
taxonomy_term--genre,655,655,en,2021-10-08T20:34:19+00:00,True,portraits,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,3a922684-c0d5-4015-b52e-06ae13765534,http://vocab.getty.edu/page/aat/300015637;aat,,http://vocab.getty.edu/page/aat/300015637
taxonomy_term--genre,656,656,en,2021-10-08T20:34:19+00:00,True,publications (documents),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,728fd57e-e5b1-4e69-865c-33d53b64f1ca,http://vocab.getty.edu/page/aat/300111999;aat,,http://vocab.getty.edu/page/aat/300111999
taxonomy_term--genre,657,657,en,2021-10-08T20:34:19+00:00,True,reproductions (derivative objects),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,2d05f22a-1e72-4d01-aa15-30a593d9b8fe,http://vocab.getty.edu/page/aat/300015643;aat,,http://vocab.getty.edu/page/aat/300015643
taxonomy_term--genre,658,658,en,2021-10-08T20:34:19+00:00,True,slides (photographs),0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,8cbea4ab-49e1-4a34-a493-01cf40e6ae0a,http://vocab.getty.edu/page/aat/300128371;aat,,http://vocab.getty.edu/page/aat/300128371
taxonomy_term--genre,659,659,en,2021-10-08T20:34:19+00:00,True,works of art,0,2021-10-08T20:34:19+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:19+00:00,61171f7c-e971-4eb7-801b-efb1e1093fa9,http://vocab.getty.edu/page/aat/300133025;aat,,http://vocab.getty.edu/page/aat/300133025
taxonomy_term--genre,3664,3664,en,2023-01-12T16:28:32+00:00,True,Gothic fiction,0,2023-01-12T16:28:32+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2023-01-12T16:28:32+00:00,b581484d-0ba6-451c-852f-a79f64dccd27,http://id.loc.gov/authorities/genreForms/gf2014026360;lcgft,http://id.loc.gov/authorities/genreForms/gf2014026360,
