taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,unique_id,viaf,authority,geo_alt_name,fast,geonames
taxonomy_term--geo_location,698,698,en,2021-10-08T20:34:34+00:00,True,Japan--Hiroshima-shi,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,c804f7a0-fb88-4341-acab-7703405ec7cf,http://viaf.org/viaf/136221777,http://id.worldcat.org/fast/1209723;fast||http://sws.geonames.org/1862415/;geonames||http://viaf.org/viaf/136221777;viaf,Hiroshima,http://id.worldcat.org/fast/1209723,http://sws.geonames.org/1862415/
taxonomy_term--geo_location,699,699,en,2021-10-08T20:34:34+00:00,True,Japan--Nagasaki-shi,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,6e8e35cb-c821-4d09-bf55-74b84fdf4f7f,http://viaf.org/viaf/251144404,http://id.worldcat.org/fast/1211968;fast||http://sws.geonames.org/1856152/;geonames||http://viaf.org/viaf/251144404;viaf,Nagasaki-shi,http://id.worldcat.org/fast/1211968,http://sws.geonames.org/1856152/
taxonomy_term--geo_location,700,700,en,2021-10-08T20:34:34+00:00,True,Jupiter (Planet),0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,67a47c41-35fc-4389-bd87-a91cf734d17a,,http://id.worldcat.org/fast/1244812;fast,,http://id.worldcat.org/fast/1244812,
taxonomy_term--geo_location,701,701,en,2021-10-08T20:34:34+00:00,True,Kentucky--Mammoth Cave,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,a05492de-84ec-4243-a6b3-f80401598926,,http://id.worldcat.org/fast/1242754;fast||http://sws.geonames.org/4299728;geonames,Mammoth Cave,http://id.worldcat.org/fast/1242754,http://sws.geonames.org/4299728
taxonomy_term--geo_location,702,702,en,2021-10-08T20:34:34+00:00,True,Latin America,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,e3de0fc4-1e5f-4359-be77-520658021954,,http://id.worldcat.org/fast/1245945;fast,,http://id.worldcat.org/fast/1245945,
taxonomy_term--geo_location,703,703,en,2021-10-08T20:34:34+00:00,True,Maine--North Haven,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,baf86ca2-6e2c-4a47-8e51-5657424b263d,,http://id.worldcat.org/fast/1249945;fast||http://sws.geonames.org/4973580/;geonames,,http://id.worldcat.org/fast/1249945,http://sws.geonames.org/4973580/
taxonomy_term--geo_location,704,704,en,2021-10-08T20:34:34+00:00,True,Mars (Planet),0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,fbc005ea-21ec-46c9-a9ce-9f8c055578f7,,http://id.worldcat.org/fast/1243063;fast,,http://id.worldcat.org/fast/1243063,
taxonomy_term--geo_location,705,705,en,2021-10-08T20:34:34+00:00,True,Maryland,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,8a3d3cb6-ba3f-498c-820b-482f5a095d86,http://viaf.org/viaf/151255387,http://id.worldcat.org/fast/1204739;fast||http://sws.geonames.org/4361885/;geonames||http://viaf.org/viaf/151255387;viaf,,http://id.worldcat.org/fast/1204739,http://sws.geonames.org/4361885/
taxonomy_term--geo_location,706,706,en,2021-10-08T20:34:34+00:00,True,Maryland--Annapolis,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,d0c284cd-bbd7-4476-a485-5020a4756d52,http://viaf.org/viaf/123791303,http://id.worldcat.org/fast/1206088;fast||http://sws.geonames.org/4347242/;geonames||http://viaf.org/viaf/123791303;viaf,Annapolis,http://id.worldcat.org/fast/1206088,http://sws.geonames.org/4347242/
taxonomy_term--geo_location,707,707,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,05408af5-7aad-49cf-8b1c-74ad5885ecf8,http://viaf.org/viaf/235452840,http://id.worldcat.org/fast/1204292;fast||http://sws.geonames.org/4347778/;geonames||http://viaf.org/viaf/235452840;viaf,Baltimore,http://id.worldcat.org/fast/1204292,http://sws.geonames.org/4347778/
taxonomy_term--geo_location,708,708,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Charles Street,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,c8cae8ce-fb9e-4267-87eb-6024b6326090,,http://id.worldcat.org/fast/1324739;fast,,http://id.worldcat.org/fast/1324739,
taxonomy_term--geo_location,709,709,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Clifton Park,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,95d0375f-ab32-48a6-b144-2eaa2b280298,,http://sws.geonames.org/11979959/;geonames,,,http://sws.geonames.org/11979959/
taxonomy_term--geo_location,710,710,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Druid Hill Park,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,9552b8a2-f1ce-4ccf-b35a-f85241ff890f,,http://id.worldcat.org/fast/1905926;fast||http://sws.geonames.org/11979969/;geonames,Druid Hill Park,http://id.worldcat.org/fast/1905926,http://sws.geonames.org/11979969/
taxonomy_term--geo_location,711,711,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--East Baltimore,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,e1d8ae12-2f5a-495e-a39b-fd3cc8da48f9,http://viaf.org/viaf/149096200,http://id.worldcat.org/fast/1322875;fast||http://viaf.org/viaf/149096200;viaf,,http://id.worldcat.org/fast/1322875,
taxonomy_term--geo_location,712,712,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Guilford,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,8ba750f7-f2a7-4eab-8378-ffcc0dbc3bb5,http://viaf.org/viaf/151443439,http://id.worldcat.org/fast/1323582;fast||http://sws.geonames.org/4357042/;geonames||http://viaf.org/viaf/151443439;viaf,Guilford,http://id.worldcat.org/fast/1323582,http://sws.geonames.org/4357042/
taxonomy_term--geo_location,713,713,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Hampden,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,017dbe4f-635f-4022-8953-68d8fd3730af,http://viaf.org/viaf/132736658,http://id.worldcat.org/fast/1329936;fast||http://sws.geonames.org/4357268/;geonames||http://viaf.org/viaf/132736658;viaf,Hampden,http://id.worldcat.org/fast/1329936,http://sws.geonames.org/4357268/
taxonomy_term--geo_location,714,714,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Inner Harbor,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,5e9588b1-da0d-474f-8431-5ebc1c93fdb7,http://viaf.org/viaf/157276957,http://id.worldcat.org/fast/1323256;fast||http://sws.geonames.org/4358981/;geonames||http://viaf.org/viaf/157276957;viaf,Inner Harbor,http://id.worldcat.org/fast/1323256,http://sws.geonames.org/4358981/
taxonomy_term--geo_location,715,715,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Mount Vernon Place Historic District,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,2d4c90bf-a361-4de5-aea5-92308fdc7ff8,,http://sws.geonames.org/4363179/;geonames,,,http://sws.geonames.org/4363179/
taxonomy_term--geo_location,716,716,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--North Avenue,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,8957ee71-d3f3-4559-90d7-fa52b494ad9e,,http://id.worldcat.org/fast/1905929;fast,,http://id.worldcat.org/fast/1905929,
taxonomy_term--geo_location,717,717,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Patterson Park,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,fee857b8-e041-4575-a289-8a1d9cda5834,http://viaf.org/viaf/315530079,http://id.worldcat.org/fast/1324998;fast||http://sws.geonames.org/4365043/;geonames||http://viaf.org/viaf/315530079;viaf,Patterson Park,http://id.worldcat.org/fast/1324998,http://sws.geonames.org/4365043/
taxonomy_term--geo_location,718,718,en,2021-10-08T20:34:34+00:00,True,Maryland--Baltimore--Roland Park,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,786969d2-208e-4c75-bb48-7df8cb840600,http://viaf.org/viaf/154942866,http://id.worldcat.org/fast/1323591;fast||http://sws.geonames.org/4367278/;geonames||http://viaf.org/viaf/154942866;viaf,Roland Park,http://id.worldcat.org/fast/1323591,http://sws.geonames.org/4367278/
taxonomy_term--geo_location,719,719,en,2021-10-08T20:34:34+00:00,True,Maryland--Cambridge,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,0788b77c-6245-4ae5-959e-2a6765f95cbb,http://viaf.org/viaf/235109768,http://id.worldcat.org/fast/1218283;fast||http://sws.geonames.org/4350175/;geonames||http://viaf.org/viaf/235109768;viaf,Cambridge,http://id.worldcat.org/fast/1218283,http://sws.geonames.org/4350175/
taxonomy_term--geo_location,720,720,en,2021-10-08T20:34:34+00:00,True,Maryland--Columbia,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,10477b87-55df-435c-9935-a066027f0fcc,http://viaf.org/viaf/124337924,http://id.worldcat.org/fast/1210701;fast||http://sws.geonames.org/4352053/;geonames||http://viaf.org/viaf/124337924;viaf,Columbia,http://id.worldcat.org/fast/1210701,http://sws.geonames.org/4352053/
taxonomy_term--geo_location,721,721,en,2021-10-08T20:34:34+00:00,True,Maryland--Glen Burnie,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,448ff8e1-e0a5-40c3-a0a1-333d22bbddec,http://viaf.org/viaf/134887196,http://id.worldcat.org/fast/1219214;fast||http://sws.geonames.org/4356188/;geonames||http://viaf.org/viaf/134887196;viaf,Glen Burnie,http://id.worldcat.org/fast/1219214,http://sws.geonames.org/4356188/
taxonomy_term--geo_location,722,722,en,2021-10-08T20:34:34+00:00,True,Maryland--Gwynns Falls,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,236db515-0941-45dd-8efa-4ebdf926c2f5,,http://id.worldcat.org/fast/1240935;fast||http://sws.geonames.org/4357123/;geonames,Gwynns Falls,http://id.worldcat.org/fast/1240935,http://sws.geonames.org/4357123/
taxonomy_term--geo_location,723,723,en,2021-10-08T20:34:34+00:00,True,Maryland--Walkersville,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,bbead0e6-03f8-409d-b000-8ff13df65966,http://viaf.org/viaf/124523262,http://id.worldcat.org/fast/1288574;fast||http://sws.geonames.org/4372630/;geonames||http://viaf.org/viaf/124523262;viaf,Walkersville,http://id.worldcat.org/fast/1288574,http://sws.geonames.org/4372630/
taxonomy_term--geo_location,724,724,en,2021-10-08T20:34:34+00:00,True,Mexico,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,49836cbb-1f93-44e3-96b7-095b403abb70,,http://id.worldcat.org/fast/1211700;fast||http://sws.geonames.org/3996063/;geonames,,http://id.worldcat.org/fast/1211700,http://sws.geonames.org/3996063/
taxonomy_term--geo_location,725,725,en,2021-10-08T20:34:34+00:00,True,Michigan--Battle Creek,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,2ad11bab-d99a-4a03-b65c-a3f09e3aeedb,http://viaf.org/viaf/123173405,http://id.worldcat.org/fast/1218610;fast||http://sws.geonames.org/4985153/;geonames||http://viaf.org/viaf/123173405;viaf,Battle Creek,http://id.worldcat.org/fast/1218610,http://sws.geonames.org/4985153/
taxonomy_term--geo_location,726,726,en,2021-10-08T20:34:34+00:00,True,Michigan--Detroit,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,78f8bb78-9334-4954-a76a-8d3e54047c11,http://viaf.org/viaf/133676653,http://id.worldcat.org/fast/1205010;fast||http://sws.geonames.org/4990729/;geonames||http://viaf.org/viaf/133676653;viaf,Detroit,http://id.worldcat.org/fast/1205010,http://sws.geonames.org/4990729/
taxonomy_term--geo_location,727,727,en,2021-10-08T20:34:34+00:00,True,Middle East,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,c6a2ae7d-8f37-420f-85ac-531ea345c33c,,http://id.worldcat.org/fast/1241586;fast,,http://id.worldcat.org/fast/1241586,
taxonomy_term--geo_location,728,728,en,2021-10-08T20:34:34+00:00,True,Missouri River Valley,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,c12d58ee-f724-4707-a416-2408168c2cc9,,http://id.worldcat.org/fast/1274695;fast,,http://id.worldcat.org/fast/1274695,
taxonomy_term--geo_location,729,729,en,2021-10-08T20:34:34+00:00,True,Moon,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,06f4f872-93dc-4e0b-a88f-3523d7594076,,http://id.worldcat.org/fast/1240375;fast,,http://id.worldcat.org/fast/1240375,
taxonomy_term--geo_location,730,730,en,2021-10-08T20:34:34+00:00,True,New Brunswick--Saint John,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,5b424876-9c7d-4945-8d80-7554f732326c,,http://id.worldcat.org/fast/1233595;fast||http://sws.geonames.org/6138517;geonames,Saint John,http://id.worldcat.org/fast/1233595,http://sws.geonames.org/6138517
taxonomy_term--geo_location,731,731,en,2021-10-08T20:34:34+00:00,True,New Hampshire,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,78af5558-038d-47b3-b346-11807c7a523f,http://viaf.org/viaf/155922170,http://id.worldcat.org/fast/1204318;fast||http://sws.geonames.org/5164292/;geonames||http://viaf.org/viaf/155922170;viaf,New Hampshire,http://id.worldcat.org/fast/1204318,http://sws.geonames.org/5164292/
taxonomy_term--geo_location,732,732,en,2021-10-08T20:34:34+00:00,True,New Jersey,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,b38c750f-5887-4970-a79b-00a6289add2e,,http://id.worldcat.org/fast/1208379;fast||http://sws.geonames.org/5101760;geonames,New Jersey,http://id.worldcat.org/fast/1208379,http://sws.geonames.org/5101760
taxonomy_term--geo_location,733,733,en,2021-10-08T20:34:34+00:00,True,New Mexico--Carlsbad Caverns National Park,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,de9bc8b1-4da3-46d9-9dac-baa941d10ec0,,http://id.worldcat.org/fast/1300329;fast||http://sws.geonames.org/5460461;geonames,Carlsbad Caverns National Park,http://id.worldcat.org/fast/1300329,http://sws.geonames.org/5460461
taxonomy_term--geo_location,734,734,en,2021-10-08T20:34:34+00:00,True,New York (State)--Long Island,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,a0e38c3c-2822-4259-8526-d347161e69b2,http://viaf.org/viaf/241562607,http://id.worldcat.org/fast/1241714;fast||http://sws.geonames.org/5125123/;geonames||http://viaf.org/viaf/241562607;viaf,Long Island,http://id.worldcat.org/fast/1241714,http://sws.geonames.org/5125123/
taxonomy_term--geo_location,735,735,en,2021-10-08T20:34:34+00:00,True,New York (State)--New York,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,129ac338-a2ab-4898-9287-faf6aa164ec6,http://viaf.org/viaf/266415900,http://id.worldcat.org/fast/1204333;fast||http://sws.geonames.org/5128581/;geonames||http://viaf.org/viaf/266415900;viaf,New York,http://id.worldcat.org/fast/1204333,http://sws.geonames.org/5128581/
taxonomy_term--geo_location,736,736,en,2021-10-08T20:34:34+00:00,True,New York (State)--New York--Times Square,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,659896f9-1a55-485e-8a37-df3f19e36f87,,http://id.worldcat.org/fast/1316237;fast||http://sws.geonames.org/5141023/;geonames,Times Square,http://id.worldcat.org/fast/1316237,http://sws.geonames.org/5141023/
taxonomy_term--geo_location,737,737,en,2021-10-08T20:34:34+00:00,True,North America,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,61a07263-032b-48d4-bf25-53ce4e3a4b75,,http://id.worldcat.org/fast/1242475;fast||http://sws.geonames.org/6255149/;geonames,,http://id.worldcat.org/fast/1242475,http://sws.geonames.org/6255149/
