taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,unique_id,viaf,authority,geo_alt_name,fast,geonames
taxonomy_term--geo_location,738,738,en,2021-10-08T20:34:34+00:00,True,North America--Colorado River Watershed,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,ebe0aa79-8d5a-41f2-9adf-cb974b19da35,,http://id.worldcat.org/fast/1264747;fast,,http://id.worldcat.org/fast/1264747,
taxonomy_term--geo_location,739,739,en,2021-10-08T20:34:34+00:00,True,North America--Mexican-American Border Region,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,ce4bc933-152b-4ace-8140-019579afd788,http://viaf.org/viaf/315125105,http://id.worldcat.org/fast/1239966;fast||http://viaf.org/viaf/315125105;viaf,,http://id.worldcat.org/fast/1239966,
taxonomy_term--geo_location,740,740,en,2021-10-08T20:34:34+00:00,True,North America--Niagara Falls,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,03468dbe-fd2a-4e68-9582-0199d58ad7ba,,http://id.worldcat.org/fast/1310254;fast||http://sws.geonames.org/6087891/;geonames,,http://id.worldcat.org/fast/1310254,http://sws.geonames.org/6087891/
taxonomy_term--geo_location,741,741,en,2021-10-08T20:34:34+00:00,True,Outer space,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,d64bab64-4244-412f-9d10-0cff60ea7ceb,,http://id.worldcat.org/fast/1243437;fast,,http://id.worldcat.org/fast/1243437,
taxonomy_term--geo_location,742,742,en,2021-10-08T20:34:34+00:00,True,Pennsylvania--State College,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,3777f6e7-622c-4007-b341-c8bb554a3752,http://viaf.org/viaf/246271487,http://id.worldcat.org/fast/1206660;fast||http://sws.geonames.org/5213681/;geonames||http://viaf.org/viaf/246271487;viaf,State College,http://id.worldcat.org/fast/1206660,http://sws.geonames.org/5213681/
taxonomy_term--geo_location,743,743,en,2021-10-08T20:34:34+00:00,True,Pennsylvania--Worcester (Township),0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,35014e58-deb3-4fa7-8c09-08ecfa53e9b6,http://viaf.org/viaf/129017508,http://id.worldcat.org/fast/1331127;fast||http://sws.geonames.org/5220127/;geonames||http://viaf.org/viaf/129017508;viaf,Worcester,http://id.worldcat.org/fast/1331127,http://sws.geonames.org/5220127/
taxonomy_term--geo_location,744,744,en,2021-10-08T20:34:34+00:00,True,Solar system,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,d4f54357-5d78-4c4c-9fd0-5db81e81478d,,http://id.worldcat.org/fast/1244288;fast,,http://id.worldcat.org/fast/1244288,
taxonomy_term--geo_location,745,745,en,2021-10-08T20:34:34+00:00,True,Solar system--Halley's comet,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,0e97aecc-ae3b-4479-843a-b6ef7b1d548c,,http://id.worldcat.org/fast/1241058;fast,,http://id.worldcat.org/fast/1241058,
taxonomy_term--geo_location,746,746,en,2021-10-08T20:34:34+00:00,True,Southern Appalachian Region,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,3807ef23-c658-4417-b3e6-f371d7e7f2ca,,http://id.worldcat.org/fast/1864776;fast,,http://id.worldcat.org/fast/1864776,
taxonomy_term--geo_location,747,747,en,2021-10-08T20:34:34+00:00,True,Southern California,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,f16bc1cf-eb1e-4d45-9f0d-fe62aa39fcc3,http://viaf.org/viaf/315160367,http://id.worldcat.org/fast/1692638;fast||http://sws.geonames.org/11071615/;geonames||http://viaf.org/viaf/315160367;viaf,,http://id.worldcat.org/fast/1692638,http://sws.geonames.org/11071615/
taxonomy_term--geo_location,748,748,en,2021-10-08T20:34:34+00:00,True,Soviet Union,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,7df7b68a-3370-4cc6-8fc9-5a8a56182c50,http://viaf.org/viaf/124251745,http://id.worldcat.org/fast/1210281;fast||http://viaf.org/viaf/124251745;viaf,Russia,http://id.worldcat.org/fast/1210281,
taxonomy_term--geo_location,749,749,en,2021-10-08T20:34:34+00:00,True,Spain,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,2d707bcc-edc1-42a0-82d6-fdba2dff1475,http://viaf.org/viaf/133609710,http://id.worldcat.org/fast/1204303;fast||http://sws.geonames.org/2510769/;geonames||http://viaf.org/viaf/133609710;viaf,,http://id.worldcat.org/fast/1204303,http://sws.geonames.org/2510769/
taxonomy_term--geo_location,750,750,en,2021-10-08T20:34:34+00:00,True,Syria--Dura-Europos (Extinct city),0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,da75011b-1c36-45f1-879c-5256790b671b,,http://id.worldcat.org/fast/1896912;fast,,http://id.worldcat.org/fast/1896912,
taxonomy_term--geo_location,751,751,en,2021-10-08T20:34:34+00:00,True,Taiwan,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,0f055867-4f44-41d2-aaab-cb4a368eb3cc,http://viaf.org/viaf/128920774,http://id.worldcat.org/fast/1207854;fast||http://sws.geonames.org/1668284/;geonames||http://viaf.org/viaf/128920774;viaf,,http://id.worldcat.org/fast/1207854,http://sws.geonames.org/1668284/
taxonomy_term--geo_location,752,752,en,2021-10-08T20:34:34+00:00,True,Tanzania,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,4c79e381-c584-4420-a316-00d142502813,http://viaf.org/viaf/131265957,http://id.worldcat.org/fast/1210143;fast||http://sws.geonames.org/149590/;geonames||http://viaf.org/viaf/131265957;viaf,,http://id.worldcat.org/fast/1210143,http://sws.geonames.org/149590/
taxonomy_term--geo_location,753,753,en,2021-10-08T20:34:34+00:00,True,Texas--McAllen,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,8499d316-a51c-439f-99c0-eb851517ee57,http://viaf.org/viaf/150122384,http://id.worldcat.org/fast/1221785;fast||http://sws.geonames.org/4709796/;geonames||http://viaf.org/viaf/150122384;viaf,McAllen,http://id.worldcat.org/fast/1221785,http://sws.geonames.org/4709796/
taxonomy_term--geo_location,754,754,en,2021-10-08T20:34:34+00:00,True,Tropics,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,29f9b816-5678-4059-b774-a82c88ee7156,,http://id.worldcat.org/fast/1240674;fast,,http://id.worldcat.org/fast/1240674,
taxonomy_term--geo_location,755,755,en,2021-10-08T20:34:34+00:00,True,Uganda,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,efadfa32-21aa-45b3-a6d3-d88b03a337be,http://viaf.org/viaf/157051895,http://id.worldcat.org/fast/1210282;fast||http://sws.geonames.org/226074/;geonames||http://viaf.org/viaf/157051895;viaf,,http://id.worldcat.org/fast/1210282,http://sws.geonames.org/226074/
taxonomy_term--geo_location,756,756,en,2021-10-08T20:34:34+00:00,True,United States,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,a0f038aa-c184-4ab4-8ccb-23ceb4d3c2e4,http://viaf.org/viaf/130168302,http://id.worldcat.org/fast/1204155;fast||http://sws.geonames.org/6252001/;geonames||http://viaf.org/viaf/130168302;viaf,,http://id.worldcat.org/fast/1204155,http://sws.geonames.org/6252001/
taxonomy_term--geo_location,757,757,en,2021-10-08T20:34:34+00:00,True,United States--Chesapeake Bay Region,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,dbf6175a-a7af-4bfb-9168-7bebc867c1e1,,http://id.worldcat.org/fast/1310475;fast,,http://id.worldcat.org/fast/1310475,
taxonomy_term--geo_location,758,758,en,2021-10-08T20:34:34+00:00,True,United States--Hoover Dam,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,f79df0ce-dbd9-4448-9762-85bb8d2d947e,,http://id.worldcat.org/fast/1310299;fast,,http://id.worldcat.org/fast/1310299,
taxonomy_term--geo_location,759,759,en,2021-10-08T20:34:34+00:00,True,United States--Lake Mead,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,67a479c0-7acb-4c74-b16b-5317db48253c,,http://id.worldcat.org/fast/1333517;fast,,http://id.worldcat.org/fast/1333517,
taxonomy_term--geo_location,760,760,en,2021-10-08T20:34:34+00:00,True,United States--Yellowstone National Park,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,44baa84d-5451-4f10-99c2-3da622123d7b,,http://id.worldcat.org/fast/1285604;fast||http://sws.geonames.org/5843642;geonames,Yellowstone National Park,http://id.worldcat.org/fast/1285604,http://sws.geonames.org/5843642
taxonomy_term--geo_location,761,761,en,2021-10-08T20:34:34+00:00,True,Venus (Planet),0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,c38934c6-22f1-4a35-8491-243427be30a6,,http://id.worldcat.org/fast/1242235;fast,,http://id.worldcat.org/fast/1242235,
taxonomy_term--geo_location,762,762,en,2021-10-08T20:34:34+00:00,True,Virginia,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,3646e297-8cc2-4f25-95db-d2ea394889e0,,http://id.worldcat.org/fast/1204597;fast||http://sws.geonames.org/6254928/;geonames,,http://id.worldcat.org/fast/1204597,http://sws.geonames.org/6254928/
taxonomy_term--geo_location,763,763,en,2021-10-08T20:34:34+00:00,True,Virginia--Richmond,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,23593530-6736-4a5a-b64a-dca3f772cba9,http://viaf.org/viaf/140706574,http://id.worldcat.org/fast/1205345;fast||http://sws.geonames.org/4781708/;geonames||http://viaf.org/viaf/140706574;viaf,Richmond,http://id.worldcat.org/fast/1205345,http://sws.geonames.org/4781708/
taxonomy_term--geo_location,764,764,en,2021-10-08T20:34:34+00:00,True,Washington (D.C.),0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,3968db35-09a8-45a9-9caf-02b5146a609b,http://viaf.org/viaf/312739635,http://id.worldcat.org/fast/1204505;fast||http://sws.geonames.org/4138106/;geonames||http://viaf.org/viaf/312739635;viaf,"Washington, D.C.",http://id.worldcat.org/fast/1204505,http://sws.geonames.org/4138106/
taxonomy_term--geo_location,765,765,en,2021-10-08T20:34:34+00:00,True,Washington (State)--Seattle,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,beae4be1-8d29-44fd-8337-cea283eee388,http://viaf.org/viaf/128747843,http://id.worldcat.org/fast/1204940;fast||http://sws.geonames.org/5809844/;geonames||http://viaf.org/viaf/128747843;viaf,Seattle,http://id.worldcat.org/fast/1204940,http://sws.geonames.org/5809844/
taxonomy_term--geo_location,766,766,en,2021-10-08T20:34:34+00:00,True,West United States,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,134547e4-7a0c-44be-903b-f2eafb8e5f72,,http://id.worldcat.org/fast/1243255;fast,,http://id.worldcat.org/fast/1243255,
taxonomy_term--geo_location,767,767,en,2021-10-08T20:34:34+00:00,True,Western Hemisphere,0,2021-10-08T20:34:34+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:34:34+00:00,6b1bc4f4-0542-497c-a99b-d1ef00118e4b,,http://id.worldcat.org/fast/1245897;fast,,http://id.worldcat.org/fast/1245897,
taxonomy_term--geo_location,3573,3573,en,2022-03-11T14:32:25+00:00,True,Bangladesh,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,9fcbb19d-b2ac-476b-bb14-d0438e3f674c,http://viaf.org/viaf/153614928,http://id.worldcat.org/fast/1213724;fast||http://viaf.org/viaf/153614928;viaf,,http://id.worldcat.org/fast/1213724,
taxonomy_term--geo_location,3574,3574,en,2022-03-11T14:32:25+00:00,True,California--Daly City,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,ff40822a-bf7a-4be5-91be-72c33336acb3,http://viaf.org/viaf/128861069,http://id.worldcat.org/fast/1234629;fast||http://sws.geonames.org/5341430;geonames||http://viaf.org/viaf/128861069;viaf,,http://id.worldcat.org/fast/1234629,http://sws.geonames.org/5341430
taxonomy_term--geo_location,3575,3575,en,2022-03-11T14:32:25+00:00,True,California--San Francisco,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,d6e65894-2770-4e94-9822-fbcf7662d53d,http://viaf.org/viaf/143700861,http://id.worldcat.org/fast/1204481;fast||http://viaf.org/viaf/143700861;viaf||http://sws.geonames.org/5391959/;geonames,,http://id.worldcat.org/fast/1204481,http://sws.geonames.org/5391959/
taxonomy_term--geo_location,3576,3576,en,2022-03-11T14:32:25+00:00,True,China--Taishan Shi (Guangdong Sheng),0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,1902830c-6ef6-49e5-a5f4-777cd60ed978,http://viaf.org/viaf/125824140,http://id.worldcat.org/fast/1327238;fast||http://viaf.org/viaf/125824140;viaf||http://sws.geonames.org/1793545/;geonames,Taishan Xian,http://id.worldcat.org/fast/1327238,http://sws.geonames.org/1793545/
taxonomy_term--geo_location,3577,3577,en,2022-03-11T14:32:25+00:00,True,Cuba--Havana,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,0b924a4f-b7e3-4ccc-8e32-b7d7ad0f2df3,http://viaf.org/viaf/129224713,http://sws.geonames.org/3553478/;geonames||http://id.worldcat.org/fast/1205198;fast||http://viaf.org/viaf/129224713;viaf,Havanna||Habana,http://id.worldcat.org/fast/1205198,http://sws.geonames.org/3553478/
taxonomy_term--geo_location,3578,3578,en,2022-03-11T14:32:25+00:00,True,France--Paris,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,8975ddb1-5005-4e82-b987-5b87ef267f17,http://viaf.org/viaf/158822968,http://sws.geonames.org/2988507/;geonames||http://viaf.org/viaf/158822968;viaf||http://id.worldcat.org/fast/1205283;fast,,http://id.worldcat.org/fast/1205283,http://sws.geonames.org/2988507/
taxonomy_term--geo_location,3579,3579,en,2022-03-11T14:32:25+00:00,True,Laos,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,493bd83d-e411-49a2-ae9f-e474ffd75b5a,http://viaf.org/viaf/122772641,http://viaf.org/viaf/122772641;viaf||http://id.worldcat.org/fast/1210322;fast||http://sws.geonames.org/1655842/;geonames,ລາວ,http://id.worldcat.org/fast/1210322,http://sws.geonames.org/1655842/
taxonomy_term--geo_location,3580,3580,en,2022-03-11T14:32:25+00:00,True,New York (State),0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,2eef6d70-3b40-4bc8-be41-463776f64ccb,http://viaf.org/viaf/146785329,http://id.worldcat.org/fast/1210280;fast||http://viaf.org/viaf/146785329;viaf||http://sws.geonames.org/5128638/;geonames,,http://id.worldcat.org/fast/1210280,http://sws.geonames.org/5128638/
taxonomy_term--geo_location,3581,3581,en,2022-03-11T14:32:25+00:00,True,New York (State)--New York--Queens,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,4d65315c-2934-442a-aa2a-a7342dfd721e,http://viaf.org/viaf/135462352,http://sws.geonames.org/5133266;geonames||http://viaf.org/viaf/135462352;viaf||http://id.worldcat.org/fast/1313007;fast,,http://id.worldcat.org/fast/1313007,http://sws.geonames.org/5133266
taxonomy_term--geo_location,3582,3582,en,2022-03-11T14:32:25+00:00,True,Nigeria,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,1d7a5f3d-8a07-4cf7-8a92-42933e2b55b0,http://viaf.org/viaf/130803976,http://id.worldcat.org/fast/1205229;fast||http://viaf.org/viaf/130803976;viaf||http://sws.geonames.org/2328926/;geonames,Najeriya,http://id.worldcat.org/fast/1205229,http://sws.geonames.org/2328926/
taxonomy_term--geo_location,3583,3583,en,2022-03-11T14:32:25+00:00,True,Texas,0,2022-03-11T14:32:25+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2022-03-11T14:32:25+00:00,e36ecfd7-baf5-4c3d-9707-c48fd458f15a,http://viaf.org/viaf/152620751,http://id.worldcat.org/fast/1210336;fast||http://viaf.org/viaf/152620751;viaf||http://sws.geonames.org/4736286/;geonames,,http://id.worldcat.org/fast/1210336,http://sws.geonames.org/4736286/
taxonomy_term--geo_location,3663,3663,en,2023-01-12T16:12:59+00:00,True,Michigan--Mackinac Island (Island),0,2023-01-12T16:12:59+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2023-01-12T16:12:59+00:00,a1a309d5-b275-45ff-820c-42ee4686a425,,http://id.worldcat.org/fast/1333728;fast||http://sws.geonames.org/5000469/;geonames,,http://id.worldcat.org/fast/1333728,http://sws.geonames.org/5000469/
